aID,coID,startDate,endDate,mRate,orgName
5,1,2020-10-09,2021-10-09,2000,Dallas Museum of Art
5,2,2020-10-09,2021-10-09,2000,Kimbal Art Museum
5,3,2020-10-09,2021-10-09,2000,Arlington Museum of Art
8,1,2000-10-10,2001-09-09,1500,Dallas Museum of Art
8,2,2000-10-10,2001-09-09,1500,Kimbal Art Museum
8,3,2000-10-10,2001-09-09,1500,Arlington Museum of Art
14,1,2019-10-10,2020-09-09,1800,Arlington Museum of Art
16,1,2015-10-10,2016-09-09,1500,Kimbal Art Museum
16,2,2016-10-10,2017-09-09,1600,Kimbal Art Museum
16,3,2017-10-10,2018-09-09,1700,Kimbal Art Museum
16,4,2018-10-10,2019-09-09,1700,Kimbal Art Museum
16,5,2019-10-10,2020-09-09,1800,Kimbal Art Museum
